Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Lineout,False,2,Top,11,2,0,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Pop Out,False,2,Top,12,2,1,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Home Run,False,2,Top,13,2,2,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Groundout,False,2,Top,14,1,2,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Lineout,False,2,Bot,15,1,0,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Single,False,2,Bot,16,1,1,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Strikeout,False,2,Bot,17,1,1,,,678246,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Walk,False,2,Bot,18,1,2,,,678246,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Pickoff 2B,False,2,Bot,19,1,2,,678246,605141,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Strikeout,False,3,Top,20,1,0,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Field Error,False,3,Top,21,1,1,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Flyout,False,3,Top,22,1,1,,,665487,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Groundout,False,3,Top,23,1,2,,,665487,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Double,False,3,Bot,24,1,0,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Single,False,3,Bot,25,1,0,,518692,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Strikeout,False,3,Bot,26,2,0,,,669257,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Strikeout,False,3,Bot,27,2,1,,,669257,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Walk,False,3,Bot,28,2,2,,,669257,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Pop Out,False,3,Bot,29,2,2,,669257,681546,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Groundout,False,4,Top,30,2,0,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Groundout,False,4,Top,31,2,1,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Strikeout,False,4,Top,32,2,2,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Pop Out,False,4,Bot,33,2,0,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Single,False,4,Bot,34,2,1,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Double,False,4,Bot,35,2,1,,,444482,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Intent Walk,True,4,Bot,36,2,1,444482,605141,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Pop Out,False,4,Bot,37,2,1,444482,605141,518692,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Flyout,False,4,Bot,38,2,2,444482,605141,518692,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Flyout,False,5,Top,39,2,0,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Groundout,False,5,Top,40,2,1,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Groundout,False,5,Top,41,2,2,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Groundout,False,5,Bot,42,2,0,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Flyout,False,5,Bot,43,2,1,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Walk,False,5,Bot,44,2,2,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Forceout,False,5,Bot,45,2,2,,,518792,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Strikeout,False,6,Top,46,2,0,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Field Error,False,6,Top,47,2,1,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Single,False,6,Top,48,2,1,,592518,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Grounded Into DP,False,6,Top,49,2,1,592518,,665742,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Strikeout,False,6,Bot,50,2,0,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Flyout,False,6,Bot,51,2,1,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Pitching Substitution,True,6,Bot,52,2,2,,,,628711,605397,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Strikeout,False,6,Bot,52,2,2,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Defensive Switch,True,7,Top,53,2,0,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,605141,593428,444482,665742,681546,641553,518792,665487
Defensive Switch,True,7,Top,53,2,0,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,,593428,444482,665742,681546,641553,605141,665487
Defensive Switch,True,7,Top,53,2,0,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,,593428,681546,665742,,641553,605141,665487
Defensive Sub,True,7,Top,53,2,0,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,444482,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,,593428,681546,665742,518792,641553,605141,665487
Groundout,False,7,Top,53,2,0,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,500743,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Flyout,False,7,Top,54,2,1,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,500743,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Strikeout,False,7,Top,55,2,2,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,500743,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Pop Out,False,7,Bot,56,2,0,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,500743,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Flyout,False,7,Bot,57,2,1,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,500743,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Walk,False,7,Bot,58,2,2,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,500743,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Groundout,False,7,Bot,59,2,2,,,502110,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,500743,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Pitching Substitution,True,8,Top,60,2,0,,,,628711,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,500743,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Offensive Substitution,True,8,Top,60,2,0,,,,623465,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,543592,500743,641553,502110,443558,669257,543592,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Strikeout,False,8,Top,60,2,0,,,,623465,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,641553,502110,443558,669257,,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Offensive Substitution,True,8,Top,61,2,1,,,,623465,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,641553,502110,443558,669257,,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,641553,605141,665487
Flyout,False,8,Top,61,2,1,,,,623465,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,,605141,665487
Groundout,False,8,Top,62,2,2,,,,623465,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,,605141,665487
Defensive Switch,True,8,Bot,63,2,0,,,,623465,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,,605141,665487
Defensive Switch,True,8,Bot,63,2,0,,,,623465,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Pitching Substitution,True,8,Bot,63,2,0,,,,623465,676680,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Lineout,False,8,Bot,63,2,0,,,,623465,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Pop Out,False,8,Bot,64,2,1,,,,623465,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Strikeout,False,8,Bot,65,2,2,,,,623465,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Pitching Substitution,True,9,Top,66,2,0,,,,623465,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Groundout,False,9,Top,66,2,0,,,,660813,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Groundout,False,9,Top,67,2,1,,,,660813,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Single,False,9,Top,68,2,2,,,,660813,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Single,False,9,Top,69,2,2,,,593428,660813,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Offensive Substitution,True,9,Top,70,2,2,,593428,443558,660813,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,443558,681546,630105,518792,673490,678246,663757,500743,664954,502110,443558,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Pitching Substitution,True,9,Top,70,2,2,,593428,596059,660813,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,596059,681546,630105,518792,673490,678246,663757,500743,664954,502110,,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
Strikeout,False,9,Top,70,2,2,,593428,596059,657571,607259,605141,665487,518692,592518,669257,665742,571970,593428,502110,596059,681546,630105,518792,673490,678246,663757,500743,664954,502110,,669257,664954,518692,630105,678246,673490,571970,592518,500743,593428,681546,665742,518792,663757,605141,665487
